profession_riskclass_id,percentage_adjustment,base_price,fixed_adjustment,profession_name,product_name,insurance_tax_percentage,riskclass_name,profession_id
5213,20,"31,74",0,Bloemist,Rechtsbijstandsverzekering,21,"Rechtsbijstand 1,2",a585f455-7abb-4bab-b393-40a7f5d0c4ab
5371,0,5,0,Bloemist,Zakenreisverzekering,0,Travel,a585f455-7abb-4bab-b393-40a7f5d0c4ab
4022,0,0,"4,69",Bloemist,Ongevallenverzekering,0,Ongevallen 1,a585f455-7abb-4bab-b393-40a7f5d0c4ab
3408,0,0,"12,5",Bloemist,Bedrijfsaansprakelijkheidsverzekering,21,Detailhandel 2,a585f455-7abb-4bab-b393-40a7f5d0c4ab
5598,0,5,0,Fotograaf,Zakenreisverzekering,0,Travel,a521926b-f758-49e0-abb8-b4eb419d2e7a
5018,0,"31,74",0,Fotograaf,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a521926b-f758-49e0-abb8-b4eb419d2e7a
3477,0,0,"7,5",Fotograaf,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,a521926b-f758-49e0-abb8-b4eb419d2e7a
4216,0,0,"4,69",Fotograaf,Ongevallenverzekering,0,Ongevallen 1,a521926b-f758-49e0-abb8-b4eb419d2e7a
3811,0,0,"7,5",NLP trainer / coach,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,a4e5e4bf-8ea2-4b0d-8a60-12eaea7b92bd
4081,0,0,"4,69",NLP trainer / coach,Ongevallenverzekering,0,Ongevallen 1,a4e5e4bf-8ea2-4b0d-8a60-12eaea7b92bd
5442,0,5,0,NLP trainer / coach,Zakenreisverzekering,0,Travel,a4e5e4bf-8ea2-4b0d-8a60-12eaea7b92bd
5915,0,"6,05",0,NLP trainer / coach,Zakelijke spullen,21,Zakelijke spullen,a4e5e4bf-8ea2-4b0d-8a60-12eaea7b92bd
4582,0,0,"22,5",NLP trainer / coach,Beroepsaansprakelijkheidsverzekering,21,GZ1,a4e5e4bf-8ea2-4b0d-8a60-12eaea7b92bd
4140,0,0,"4,69",Opleider,Ongevallenverzekering,0,Ongevallen 1,a4c8a28b-4a90-4c62-9330-6124eee67925
4916,0,"31,74",0,Opleider,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a4c8a28b-4a90-4c62-9330-6124eee67925
5510,0,5,0,Opleider,Zakenreisverzekering,0,Travel,a4c8a28b-4a90-4c62-9330-6124eee67925
5965,0,"6,05",0,Opleider,Zakelijke spullen,21,Zakelijke spullen,a4c8a28b-4a90-4c62-9330-6124eee67925
3635,0,0,"7,5",Opleider,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,a4c8a28b-4a90-4c62-9330-6124eee67925
5604,0,5,0,Opticien,Zakenreisverzekering,0,Travel,a4a1be9d-f8d4-441d-868a-c6a0091a3cab
6029,0,"6,05",0,Opticien,Zakelijke spullen,21,Zakelijke spullen,a4a1be9d-f8d4-441d-868a-c6a0091a3cab
3637,0,0,"12,5",Opticien,Bedrijfsaansprakelijkheidsverzekering,21,Detailhandel 2a,a4a1be9d-f8d4-441d-868a-c6a0091a3cab
5218,20,"31,74",0,Opticien,Rechtsbijstandsverzekering,21,"Rechtsbijstand 1,2",a4a1be9d-f8d4-441d-868a-c6a0091a3cab
4222,0,0,"4,69",Opticien,Ongevallenverzekering,0,Ongevallen 1,a4a1be9d-f8d4-441d-868a-c6a0091a3cab
9067,0,"6,05",0,Financieel Medewerker,Zakelijke spullen,21,Zakelijke spullen,a48e3199-262e-4ab8-9f49-6f7d09eef75a
9130,0,0,"22,5",Financieel Medewerker,Beroepsaansprakelijkheidsverzekering,21,Consultants (incl. juridisch),a48e3199-262e-4ab8-9f49-6f7d09eef75a
8989,0,5,0,Financieel Medewerker,Zakenreisverzekering,0,Travel,a48e3199-262e-4ab8-9f49-6f7d09eef75a
8608,0,0,"4,69",Financieel Medewerker,Ongevallenverzekering,0,Ongevallen 1,a48e3199-262e-4ab8-9f49-6f7d09eef75a
8690,0,"31,74",0,Financieel Medewerker,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a48e3199-262e-4ab8-9f49-6f7d09eef75a
8531,0,0,"7,5",Financieel Medewerker,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,a48e3199-262e-4ab8-9f49-6f7d09eef75a
5724,0,5,0,Assistent filiaal manager,Zakenreisverzekering,0,Travel,a44e3736-4f95-4501-ab33-4d30822a275a
3373,0,0,"12,5",Assistent filiaal manager,Bedrijfsaansprakelijkheidsverzekering,21,Detailhandel 2,a44e3736-4f95-4501-ab33-4d30822a275a
5144,0,"31,74",0,Assistent filiaal manager,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a44e3736-4f95-4501-ab33-4d30822a275a
6113,0,"6,05",0,Assistent filiaal manager,Zakelijke spullen,21,Zakelijke spullen,a44e3736-4f95-4501-ab33-4d30822a275a
4315,0,0,"4,69",Assistent filiaal manager,Ongevallenverzekering,0,Ongevallen 1,a44e3736-4f95-4501-ab33-4d30822a275a
5041,0,"31,74",0,Producent/verkoper van lederen tassen,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a3f31541-8cf9-40a1-8782-7849801ce8ce
5621,0,5,0,Producent/verkoper van lederen tassen,Zakenreisverzekering,0,Travel,a3f31541-8cf9-40a1-8782-7849801ce8ce
3772,0,0,"12,5",Producent/verkoper van lederen tassen,Bedrijfsaansprakelijkheidsverzekering,21,Detailhandel 2,a3f31541-8cf9-40a1-8782-7849801ce8ce
4235,0,0,"4,69",Producent/verkoper van lederen tassen,Ongevallenverzekering,0,Ongevallen 1,a3f31541-8cf9-40a1-8782-7849801ce8ce
3859,0,0,"7,5",Klantcontactmedewerker,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,a37ae2e9-0801-4c3a-bea1-9ee2dc84ce53
5773,0,"6,05",0,Klantcontactmedewerker,Zakelijke spullen,21,Zakelijke spullen,a37ae2e9-0801-4c3a-bea1-9ee2dc84ce53
3919,0,0,"4,69",Klantcontactmedewerker,Ongevallenverzekering,0,Ongevallen 1,a37ae2e9-0801-4c3a-bea1-9ee2dc84ce53
4650,0,"31,74",0,Klantcontactmedewerker,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a37ae2e9-0801-4c3a-bea1-9ee2dc84ce53
5253,0,5,0,Klantcontactmedewerker,Zakenreisverzekering,0,Travel,a37ae2e9-0801-4c3a-bea1-9ee2dc84ce53
9840,0,"16,53",0,Klantcontactmedewerker,Cyberverzekering,21,Cyber - alle beroepen,a37ae2e9-0801-4c3a-bea1-9ee2dc84ce53
3458,0,0,"20,83",Drogist,Bedrijfsaansprakelijkheidsverzekering,21,Detailhandel 3a,a2d0713a-ebc9-49e8-bf12-0858e8039c4d
5216,20,"31,74",0,Drogist,Rechtsbijstandsverzekering,21,"Rechtsbijstand 1,2",a2d0713a-ebc9-49e8-bf12-0858e8039c4d
5468,0,5,0,Drogist,Zakenreisverzekering,0,Travel,a2d0713a-ebc9-49e8-bf12-0858e8039c4d
4106,0,0,"4,69",Drogist,Ongevallenverzekering,0,Ongevallen 1,a2d0713a-ebc9-49e8-bf12-0858e8039c4d
8637,0,0,"4,69",Security Engineer,Ongevallenverzekering,0,Ongevallen 1,a2a4f2e4-59da-4932-9602-d71d09ac82ae
9096,0,"6,05",0,Security Engineer,Zakelijke spullen,21,Zakelijke spullen,a2a4f2e4-59da-4932-9602-d71d09ac82ae
8785,0,0,29,Security Engineer,Beroepsaansprakelijkheidsverzekering,21,Automatisering en ICT,a2a4f2e4-59da-4932-9602-d71d09ac82ae
8560,0,0,"7,5",Security Engineer,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,a2a4f2e4-59da-4932-9602-d71d09ac82ae
8719,0,"31,74",0,Security Engineer,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a2a4f2e4-59da-4932-9602-d71d09ac82ae
10174,0,"16,53",0,Security Engineer,Cyberverzekering,21,Cyber - alle beroepen,a2a4f2e4-59da-4932-9602-d71d09ac82ae
9018,0,5,0,Security Engineer,Zakenreisverzekering,0,Travel,a2a4f2e4-59da-4932-9602-d71d09ac82ae
4489,0,"4,38",0,Betonwerker,Ongevallenverzekering,0,Ongevallen 4,a1b8ad0b-01ee-460e-80ef-488aebd30ed2
5133,0,"31,74",0,Betonwerker,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a1b8ad0b-01ee-460e-80ef-488aebd30ed2
5943,0,"6,05",0,Adviseur AO/IC,Zakelijke spullen,21,Zakelijke spullen,a16827a8-b852-427a-b494-fe4ba3f637ec
5476,0,5,0,Adviseur AO/IC,Zakenreisverzekering,0,Travel,a16827a8-b852-427a-b494-fe4ba3f637ec
4111,0,0,"4,69",Adviseur AO/IC,Ongevallenverzekering,0,Ongevallen 1,a16827a8-b852-427a-b494-fe4ba3f637ec
4884,0,"31,74",0,Adviseur AO/IC,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a16827a8-b852-427a-b494-fe4ba3f637ec
3830,0,0,"7,5",Adviseur AO/IC,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,a16827a8-b852-427a-b494-fe4ba3f637ec
89,0,0,"22,5",Adviseur AO/IC,Beroepsaansprakelijkheidsverzekering,21,Consultants (incl. juridisch),a16827a8-b852-427a-b494-fe4ba3f637ec
3521,0,0,"12,5",IJsverkoper,Bedrijfsaansprakelijkheidsverzekering,21,Detailhandel 2,a1540029-7bc4-4d28-89c9-aba0558b3641
5734,0,5,0,IJsverkoper,Zakenreisverzekering,0,Travel,a1540029-7bc4-4d28-89c9-aba0558b3641
5153,0,"31,74",0,IJsverkoper,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a1540029-7bc4-4d28-89c9-aba0558b3641
4323,0,0,"4,69",IJsverkoper,Ongevallenverzekering,0,Ongevallen 1,a1540029-7bc4-4d28-89c9-aba0558b3641
3833,0,0,"7,5",Financieel bedrijfseconomisch adviseur (geen Financial Planner),Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,a0a35bec-56ff-4b24-aaed-5d46cbc25f9f
3959,0,0,"4,69",Financieel bedrijfseconomisch adviseur (geen Financial Planner),Ongevallenverzekering,0,Ongevallen 1,a0a35bec-56ff-4b24-aaed-5d46cbc25f9f
43,0,0,"22,5",Financieel bedrijfseconomisch adviseur (geen Financial Planner),Beroepsaansprakelijkheidsverzekering,21,Consultants (incl. juridisch),a0a35bec-56ff-4b24-aaed-5d46cbc25f9f
5299,0,5,0,Financieel bedrijfseconomisch adviseur (geen Financial Planner),Zakenreisverzekering,0,Travel,a0a35bec-56ff-4b24-aaed-5d46cbc25f9f
4696,0,"31,74",0,Financieel bedrijfseconomisch adviseur (geen Financial Planner),Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a0a35bec-56ff-4b24-aaed-5d46cbc25f9f
5806,0,"6,05",0,Financieel bedrijfseconomisch adviseur (geen Financial Planner),Zakelijke spullen,21,Zakelijke spullen,a0a35bec-56ff-4b24-aaed-5d46cbc25f9f
4589,0,0,"22,5",Pesso-psychotherapeut,Beroepsaansprakelijkheidsverzekering,21,GZ1,a09c8177-56e1-46e3-adc3-381c838fb5a8
4961,0,"31,74",0,Pesso-psychotherapeut,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a09c8177-56e1-46e3-adc3-381c838fb5a8
5551,0,5,0,Pesso-psychotherapeut,Zakenreisverzekering,0,Travel,a09c8177-56e1-46e3-adc3-381c838fb5a8
3825,0,0,"7,5",Pesso-psychotherapeut,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,a09c8177-56e1-46e3-adc3-381c838fb5a8
4171,0,0,"4,69",Pesso-psychotherapeut,Ongevallenverzekering,0,Ongevallen 1,a09c8177-56e1-46e3-adc3-381c838fb5a8
5988,0,"6,05",0,Pesso-psychotherapeut,Zakelijke spullen,21,Zakelijke spullen,a09c8177-56e1-46e3-adc3-381c838fb5a8
5556,0,5,0,Bewindvoerder,Zakenreisverzekering,0,Travel,a00c8792-7240-48e6-a210-d87ec96045a3
5993,0,"6,05",0,Bewindvoerder,Zakelijke spullen,21,Zakelijke spullen,a00c8792-7240-48e6-a210-d87ec96045a3
4176,0,0,"4,69",Bewindvoerder,Ongevallenverzekering,0,Ongevallen 1,a00c8792-7240-48e6-a210-d87ec96045a3
3402,0,0,"7,5",Bewindvoerder,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,a00c8792-7240-48e6-a210-d87ec96045a3
4966,0,"31,74",0,Bewindvoerder,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a00c8792-7240-48e6-a210-d87ec96045a3
4708,0,"31,74",0,Steigerbouwer,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,a0071971-da4e-4714-b502-d1962970003f
4473,0,"4,38",0,Steigerbouwer,Ongevallenverzekering,0,Ongevallen 4,a0071971-da4e-4714-b502-d1962970003f
4959,0,"31,74",0,Hulpkok,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9f7ec102-eb0b-4431-a9f5-2c8b53dd332c
4389,0,0,"6,25",Hulpkok,Ongevallenverzekering,0,Ongevallen 2,9f7ec102-eb0b-4431-a9f5-2c8b53dd332c
5549,0,5,0,Hulpkok,Zakenreisverzekering,0,Travel,9f7ec102-eb0b-4431-a9f5-2c8b53dd332c
3519,0,0,"16,67",Hulpkok,Bedrijfsaansprakelijkheidsverzekering,21,Leisure 4,9f7ec102-eb0b-4431-a9f5-2c8b53dd332c
4371,0,0,"6,25",Afwasser / spoelkeukenmedewerker,Ongevallenverzekering,0,Ongevallen 2,9f77b5e9-f7ef-4a7b-a4c4-6fe9fb886482
3352,0,0,"7,5",Afwasser / spoelkeukenmedewerker,Bedrijfsaansprakelijkheidsverzekering,21,Leisure 1,9f77b5e9-f7ef-4a7b-a4c4-6fe9fb886482
4665,0,"31,74",0,Afwasser / spoelkeukenmedewerker,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9f77b5e9-f7ef-4a7b-a4c4-6fe9fb886482
5269,0,5,0,Afwasser / spoelkeukenmedewerker,Zakenreisverzekering,0,Travel,9f77b5e9-f7ef-4a7b-a4c4-6fe9fb886482
9859,0,"16,53",0,Afwasser / spoelkeukenmedewerker,Cyberverzekering,21,Cyber - alle beroepen,9f77b5e9-f7ef-4a7b-a4c4-6fe9fb886482
6059,0,"6,05",0,Coach (geen sport) - persoonlijke ontwikkeling,Zakelijke spullen,21,Zakelijke spullen,9f5adb62-0393-4ac8-a987-8e395dd017e8
3432,0,0,"7,5",Coach (geen sport) - persoonlijke ontwikkeling,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,9f5adb62-0393-4ac8-a987-8e395dd017e8
4258,0,0,"4,69",Coach (geen sport) - persoonlijke ontwikkeling,Ongevallenverzekering,0,Ongevallen 1,9f5adb62-0393-4ac8-a987-8e395dd017e8
5068,0,"31,74",0,Coach (geen sport) - persoonlijke ontwikkeling,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9f5adb62-0393-4ac8-a987-8e395dd017e8
5650,0,5,0,Coach (geen sport) - persoonlijke ontwikkeling,Zakenreisverzekering,0,Travel,9f5adb62-0393-4ac8-a987-8e395dd017e8
4560,0,0,"22,5",Coach (geen sport) - persoonlijke ontwikkeling,Beroepsaansprakelijkheidsverzekering,21,GZ1,9f5adb62-0393-4ac8-a987-8e395dd017e8
8556,0,0,"7,5",Projectleider Gebiedsontwikkeling,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,9e519e45-f2e2-4d5b-ad53-78235126ab6b
9014,0,5,0,Projectleider Gebiedsontwikkeling,Zakenreisverzekering,0,Travel,9e519e45-f2e2-4d5b-ad53-78235126ab6b
9138,0,0,"44,8",Projectleider Gebiedsontwikkeling,Beroepsaansprakelijkheidsverzekering,21,TB1,9e519e45-f2e2-4d5b-ad53-78235126ab6b
9092,0,"6,05",0,Projectleider Gebiedsontwikkeling,Zakelijke spullen,21,Zakelijke spullen,9e519e45-f2e2-4d5b-ad53-78235126ab6b
8715,0,"31,74",0,Projectleider Gebiedsontwikkeling,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9e519e45-f2e2-4d5b-ad53-78235126ab6b
8633,0,0,"4,69",Projectleider Gebiedsontwikkeling,Ongevallenverzekering,0,Ongevallen 1,9e519e45-f2e2-4d5b-ad53-78235126ab6b
4765,0,"31,74",0,Afwerker van vloeren en wanden,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9dc949ec-fe06-4245-b78e-47e088d0efbe
4348,0,0,"6,25",Afwerker van vloeren en wanden,Ongevallenverzekering,0,Ongevallen 2,9dc949ec-fe06-4245-b78e-47e088d0efbe
3353,0,0,"41,67",Afwerker van vloeren en wanden,Bedrijfsaansprakelijkheidsverzekering,21,Bouw 2b,9dc949ec-fe06-4245-b78e-47e088d0efbe
3351,0,0,"7,5",Afval coach,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,9c270f90-7043-4d82-8375-9194e4805153
5588,0,5,0,Afval coach,Zakenreisverzekering,0,Travel,9c270f90-7043-4d82-8375-9194e4805153
4532,0,0,"22,5",Afval coach,Beroepsaansprakelijkheidsverzekering,21,GZ1,9c270f90-7043-4d82-8375-9194e4805153
5005,0,"31,74",0,Afval coach,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9c270f90-7043-4d82-8375-9194e4805153
6017,0,"6,05",0,Afval coach,Zakelijke spullen,21,Zakelijke spullen,9c270f90-7043-4d82-8375-9194e4805153
4208,0,0,"4,69",Afval coach,Ongevallenverzekering,0,Ongevallen 1,9c270f90-7043-4d82-8375-9194e4805153
5409,0,5,0,Letselschade adviseur (WO opgeleid),Zakenreisverzekering,0,Travel,9c21a654-c960-41a4-b35d-d435c9b6fd91
4053,0,0,"4,69",Letselschade adviseur (WO opgeleid),Ongevallenverzekering,0,Ongevallen 1,9c21a654-c960-41a4-b35d-d435c9b6fd91
3582,0,0,"7,5",Letselschade adviseur (WO opgeleid),Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,9c21a654-c960-41a4-b35d-d435c9b6fd91
5889,0,"6,05",0,Letselschade adviseur (WO opgeleid),Zakelijke spullen,21,Zakelijke spullen,9c21a654-c960-41a4-b35d-d435c9b6fd91
4814,0,"31,74",0,Letselschade adviseur (WO opgeleid),Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9c21a654-c960-41a4-b35d-d435c9b6fd91
38,0,0,"22,5",Letselschade adviseur (WO opgeleid),Beroepsaansprakelijkheidsverzekering,21,Consultants (incl. juridisch),9c21a654-c960-41a4-b35d-d435c9b6fd91
4417,0,0,"6,25",Zwemonderwijzer,Ongevallenverzekering,0,Ongevallen 2,9c1ceb6c-703d-4589-8507-c390a4337113
5585,0,5,0,Zwemonderwijzer,Zakenreisverzekering,0,Travel,9c1ceb6c-703d-4589-8507-c390a4337113
5001,0,"31,74",0,Zwemonderwijzer,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9c1ceb6c-703d-4589-8507-c390a4337113
5620,0,5,0,Agrarisch medewerker,Zakenreisverzekering,0,Travel,9bdd80d2-4c9a-4c1a-9de3-efa86b99b506
3354,0,0,"20,83",Agrarisch medewerker,Bedrijfsaansprakelijkheidsverzekering,21,Agrarisch 2,9bdd80d2-4c9a-4c1a-9de3-efa86b99b506
4340,0,0,"6,25",Agrarisch medewerker,Ongevallenverzekering,0,Ongevallen 2,9bdd80d2-4c9a-4c1a-9de3-efa86b99b506
5176,-10,"31,74",0,Agrarisch medewerker,Rechtsbijstandsverzekering,21,"Rechtsbijstand 0,9",9bdd80d2-4c9a-4c1a-9de3-efa86b99b506
3400,0,0,"41,67",Betonvloergieter,Bedrijfsaansprakelijkheidsverzekering,21,Bouw 2,9b5b66d8-6568-4b74-a8bb-5d7e37c6aa02
4431,0,0,"6,25",Betonvloergieter,Ongevallenverzekering,0,Ongevallen 2,9b5b66d8-6568-4b74-a8bb-5d7e37c6aa02
5026,0,"31,74",0,Betonvloergieter,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9b5b66d8-6568-4b74-a8bb-5d7e37c6aa02
4968,0,"31,74",0,Battery swapper,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9a848ac7-28d9-4fee-86a6-bfcd87c53d79
10237,0,"16,53",0,Battery swapper,Cyberverzekering,21,Cyber - alle beroepen,9a848ac7-28d9-4fee-86a6-bfcd87c53d79
3842,0,0,"7,5",Battery swapper,Bedrijfsaansprakelijkheidsverzekering,21,Transport 1,9a848ac7-28d9-4fee-86a6-bfcd87c53d79
4519,0,"4,38",0,Battery swapper,Ongevallenverzekering,0,Ongevallen 4,9a848ac7-28d9-4fee-86a6-bfcd87c53d79
10290,0,5,0,Gestalt-therapeut,Zakenreisverzekering,0,Travel,9a6ed9d9-0544-4938-8420-191b79c88c85
10294,0,0,"22,5",Gestalt-therapeut,Beroepsaansprakelijkheidsverzekering,21,GZ1,9a6ed9d9-0544-4938-8420-191b79c88c85
10293,0,"31,74",0,Gestalt-therapeut,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9a6ed9d9-0544-4938-8420-191b79c88c85
10296,0,0,"4,69",Gestalt-therapeut,Ongevallenverzekering,0,Ongevallen 1,9a6ed9d9-0544-4938-8420-191b79c88c85
10577,0,0,"23,95",Gestalt-therapeut,Bedrijfsaansprakelijkheidsverzekering,21,Zorg 3Z1,9a6ed9d9-0544-4938-8420-191b79c88c85
10297,0,"6,05",0,Gestalt-therapeut,Zakelijke spullen,21,Zakelijke spullen,9a6ed9d9-0544-4938-8420-191b79c88c85
4453,0,0,"7,81",Slager,Ongevallenverzekering,0,Ongevallen 3,9a053b0e-7560-4ddc-b1d9-b1914eea723c
9925,0,"16,53",0,Slager,Cyberverzekering,21,Cyber - alle beroepen,9a053b0e-7560-4ddc-b1d9-b1914eea723c
5219,20,"31,74",0,Slager,Rechtsbijstandsverzekering,21,"Rechtsbijstand 1,2",9a053b0e-7560-4ddc-b1d9-b1914eea723c
5322,0,5,0,Slager,Zakenreisverzekering,0,Travel,9a053b0e-7560-4ddc-b1d9-b1914eea723c
3699,0,0,"20,83",Slager,Bedrijfsaansprakelijkheidsverzekering,21,Detailhandel 3,9a053b0e-7560-4ddc-b1d9-b1914eea723c
4491,0,"4,38",0,Taxichauffeur,Ongevallenverzekering,0,Ongevallen 4,99bbb5ec-d06f-4507-a26f-9119b369908f
4698,0,"31,74",0,Taxichauffeur,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,99bbb5ec-d06f-4507-a26f-9119b369908f
3720,0,0,"7,5",Taxichauffeur,Bedrijfsaansprakelijkheidsverzekering,21,Transport 1,99bbb5ec-d06f-4507-a26f-9119b369908f
8779,0,0,29,Netwerkbeheerder,Beroepsaansprakelijkheidsverzekering,21,Automatisering en ICT,98a86f3b-6402-4106-8df7-29b63f7d140c
9007,0,5,0,Netwerkbeheerder,Zakenreisverzekering,0,Travel,98a86f3b-6402-4106-8df7-29b63f7d140c
8549,0,0,"7,5",Netwerkbeheerder,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,98a86f3b-6402-4106-8df7-29b63f7d140c
8626,0,0,"4,69",Netwerkbeheerder,Ongevallenverzekering,0,Ongevallen 1,98a86f3b-6402-4106-8df7-29b63f7d140c
9085,0,"6,05",0,Netwerkbeheerder,Zakelijke spullen,21,Zakelijke spullen,98a86f3b-6402-4106-8df7-29b63f7d140c
8708,0,"31,74",0,Netwerkbeheerder,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,98a86f3b-6402-4106-8df7-29b63f7d140c
4316,0,0,"4,69",Advocaat,Ongevallenverzekering,0,Ongevallen 1,9836e9d1-7da6-40dd-9c5f-4ed9e01f6080
4627,0,0,"53,42",Advocaat,Beroepsaansprakelijkheidsverzekering,21,Advocaten (BAV),9836e9d1-7da6-40dd-9c5f-4ed9e01f6080
5725,0,5,0,Advocaat,Zakenreisverzekering,0,Travel,9836e9d1-7da6-40dd-9c5f-4ed9e01f6080
3349,0,0,"7,5",Advocaat,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,9836e9d1-7da6-40dd-9c5f-4ed9e01f6080
6116,0,"6,05",0,Advocaat,Zakelijke spullen,21,Zakelijke spullen,9836e9d1-7da6-40dd-9c5f-4ed9e01f6080
5903,0,"6,05",0,Remedialteacher,Zakelijke spullen,21,Zakelijke spullen,981bc9c4-ea9f-4567-9733-e7907bb3c7b4
5427,0,5,0,Remedialteacher,Zakenreisverzekering,0,Travel,981bc9c4-ea9f-4567-9733-e7907bb3c7b4
4836,0,"31,74",0,Remedialteacher,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,981bc9c4-ea9f-4567-9733-e7907bb3c7b4
3835,0,0,"7,5",Remedialteacher,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,981bc9c4-ea9f-4567-9733-e7907bb3c7b4
47,0,0,"22,5",Remedialteacher,Beroepsaansprakelijkheidsverzekering,21,Consultants (incl. juridisch),981bc9c4-ea9f-4567-9733-e7907bb3c7b4
4067,0,0,"4,69",Remedialteacher,Ongevallenverzekering,0,Ongevallen 1,981bc9c4-ea9f-4567-9733-e7907bb3c7b4
3967,0,0,"4,69",Audicien,Ongevallenverzekering,0,Ongevallen 1,96a9fcd6-3a46-4a8e-87ce-f8bbbd510c6b
5308,0,5,0,Audicien,Zakenreisverzekering,0,Travel,96a9fcd6-3a46-4a8e-87ce-f8bbbd510c6b
3375,0,0,"12,5",Audicien,Bedrijfsaansprakelijkheidsverzekering,21,Detailhandel 2a,96a9fcd6-3a46-4a8e-87ce-f8bbbd510c6b
5813,0,"6,05",0,Audicien,Zakelijke spullen,21,Zakelijke spullen,96a9fcd6-3a46-4a8e-87ce-f8bbbd510c6b
4705,0,"31,74",0,Audicien,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,96a9fcd6-3a46-4a8e-87ce-f8bbbd510c6b
5043,0,"31,74",0,Ouderenverzorger,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9689169b-a287-44cb-b51c-796f51184f8a
10520,0,0,"7,5",Ouderenverzorger,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1Z1,9689169b-a287-44cb-b51c-796f51184f8a
6041,0,"6,05",0,Ouderenverzorger,Zakelijke spullen,21,Zakelijke spullen,9689169b-a287-44cb-b51c-796f51184f8a
5623,0,5,0,Ouderenverzorger,Zakenreisverzekering,0,Travel,9689169b-a287-44cb-b51c-796f51184f8a
4236,0,0,"4,69",Ouderenverzorger,Ongevallenverzekering,0,Ongevallen 1,9689169b-a287-44cb-b51c-796f51184f8a
5530,0,5,0,Facilitair manager,Zakenreisverzekering,0,Travel,9682556c-4921-4299-82d5-95c198a58fb9
4937,0,"31,74",0,Facilitair manager,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,9682556c-4921-4299-82d5-95c198a58fb9
4157,0,0,"4,69",Facilitair manager,Ongevallenverzekering,0,Ongevallen 1,9682556c-4921-4299-82d5-95c198a58fb9
5977,0,"6,05",0,Facilitair manager,Zakelijke spullen,21,Zakelijke spullen,9682556c-4921-4299-82d5-95c198a58fb9
3469,0,0,"7,5",Facilitair manager,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,9682556c-4921-4299-82d5-95c198a58fb9
4609,0,0,"53,13",(Bouw)projectmanager op het gebied van burger- en utiliteitsbouw,Beroepsaansprakelijkheidsverzekering,21,TB2,962ade63-3a43-482d-8bfd-b4ff7ce99183
4508,0,0,"4,69",(Bouw)projectmanager op het gebied van burger- en utiliteitsbouw,Ongevallenverzekering,0,Ongevallen 1,962ade63-3a43-482d-8bfd-b4ff7ce99183
